0.898863,4248,Detroit Alliance for Fair Banking,0,0.898863,1,382977476,DETROIT ALLIANCE FOR FAIR BANKING
0.898863,423,PuppetART,1,0.898863,1,383279650,PUPPETART
0.898863,395,Northeast Guidance Center,2,0.898863,1,381752961,NORTHEAST GUIDANCE CENTER
0.898863,534,Wayne Children's Healthcare Access Program,3,0.898863,1,454949783,WAYNE CHILDRENS HEALTHCARE ACCESS PROGRAM
0.898863,551,Women's Leadership Forum,4,0.898863,1,300101343,WOMENS LEADERSHIP FORUM
0.898863,523,"Urban Neighborhood Initiatives, Inc",5,0.898863,1,383417161,URBAN NEIGHBORHOOD INITIATIVES INC
0.898863,172,"Detroit Riverfront Conservancy, Inc",6,0.898863,1,300125283,DETROIT RIVERFRONT CONSERVANCY INC
0.898863,3728,Gamma Lambda Community Development Corporation,7,0.898863,1,208794470,GAMMA LAMBDA COMMUNITY DEVELOPMENT CORPORATION
0.898863,556,Young Detroit Builders,8,0.898863,1,383136276,YOUNG DETROIT BUILDERS
0.898863,557,Young Nation,9,0.898863,1,262296175,YOUNG NATION
0.898863,547,Wellspring,10,0.898863,1,383043083,WELLSPRING
0.898863,546,We Care Senior Meals Program,11,0.898863,1,371468608,WE CARE SENIOR MEALS PROGRAM
0.898863,537,Wayne County Neighborhood Legal Services,12,0.898863,1,381818068,WAYNE COUNTY NEIGHBORHOOD LEGAL SERVICES
0.898863,539,Wayne State University,13,0.898863,1,383555142,WAYNE STATE UNIVERSITY
0.898863,555,YMCA of Metropolitan Detroit,14,0.898863,1,381358055,YMCA OF METROPOLITAN DETROIT
0.898863,458,Southeastern Michigan Health Association,15,0.898863,1,381671500,SOUTHEASTERN MICHIGAN HEALTH ASSOCIATION
0.898863,460,"Southwest Counseling Solutions, Inc",16,0.898863,1,382042021,SOUTHWEST COUNSELING SOLUTIONS INC
0.898863,462,Southwest Detroit Community Benefits Coalition,17,0.898863,1,462451447,SOUTHWEST DETROIT COMMUNITY BENEFITS COALITION
0.898863,463,Southwest Detroit Environmental Vision Project,18,0.898863,1,383068006,SOUTHWEST DETROIT ENVIRONMENTAL VISION PROJECT
0.898863,464,Southwest Housing Solutions Corporation,19,0.898863,1,382324335,SOUTHWEST HOUSING SOLUTIONS CORPORATION
0.898863,4,"100 Black Men of Greater Detroit, Inc ",20,0.898863,1,383124115,100 BLACK MEN OF GREATER DETROIT INC
0.898863,466,"Southwest Solutions, Inc",21,0.898863,1,382672000,SOUTHWEST SOLUTIONS INC
0.898863,385,Neighborhood Service Organization,22,0.898863,1,381561624,NEIGHBORHOOD SERVICE ORGANIZATION
0.898863,502,Travelers Aid Society of Metropolitan Detroit,23,0.898863,1,381358052,TRAVELERS AID SOCIETY OF METROPOLITAN DETROIT
0.898863,482,State Voices,24,0.898863,1,201115618,STATE VOICES
0.898863,496,Theodore Levin Memorial Foundation,25,0.898863,1,237156442,THEODORE LEVIN MEMORIAL FOUNDATION
0.898863,145,Detroit Development Fund,26,0.898863,1,383322605,DETROIT DEVELOPMENT FUND
0.898863,404,Optimist Club Foundation of Central Detroit,27,0.898863,1,382832969,OPTIMIST CLUB FOUNDATION OF CENTRAL DETROIT
0.898863,347,Michigan Legal Services,28,0.898863,1,237383477,MICHIGAN LEGAL SERVICES
0.898863,414,Power House Productions,29,0.898863,1,271435687,POWER HOUSE PRODUCTIONS
0.898863,353,Michigan Roundtable for Diversity and Inclusion,30,0.898863,1,203122770,MICHIGAN ROUNDTABLE FOR DIVERSITY AND INCLUSION
0.898863,354,Michigan Science Center,31,0.898863,1,455190355,MICHIGAN SCIENCE CENTER
0.898863,350,Michigan Opera Theatre,32,0.898863,1,382052726,MICHIGAN OPERA THEATRE
0.898863,332,"Matrix Theatre Company, Inc",33,0.898863,1,382989747,MATRIX THEATRE COMPANY INC
0.898863,2816,Michigan Youth Appreciation Foundation,34,0.898863,1,383335060,MICHIGAN YOUTH APPRECIATION FOUNDATION
0.898863,2864,Southwest Detroit Community Justice Center,35,0.898863,1,462780452,SOUTHWEST DETROIT COMMUNITY JUSTICE CENTER
0.898863,2862,Voices of Detroit Initiative,36,0.898863,1,202333719,VOICES OF DETROIT INITIATIVE
0.898863,2874,M-1 Rail,37,0.898863,1,262310566,M-1 RAIL
0.898863,2917,Detroit Bar Association Foundation,38,0.898863,1,381870033,DETROIT BAR ASSOCIATION FOUNDATION
0.898863,3761,Michigan Interfaith Voice,39,0.898863,1,371476114,MICHIGAN INTERFAITH VOICE
0.898863,579,Wayne County SAFE Program,40,0.898863,1,200631006,WAYNE COUNTY SAFE PROGRAM
0.898863,578,Reading Works,41,0.898863,1,454493786,READING WORKS
0.898863,576,Detroit Public Safety Foundation,42,0.898863,1,300056848,DETROIT PUBLIC SAFETY FOUNDATION
0.898863,217,Fellowship Chapel,43,0.898863,1,381841992,FELLOWSHIP CHAPEL
0.898863,216,Federation of Youth Services,44,0.898863,1,381860313,FEDERATION OF YOUTH SERVICES
0.898863,223,Focus: HOPE,45,0.898863,1,381948285,FOCUS HOPE
0.898863,73,Caring Athletes Team for Children's and Henry Ford Hospitals,46,0.898863,1,382746810,CARING ATHLETES TEAM FOR CHILDRENS AND HENRY FORD HOSPITALS
0.898863,289,"Jefferson East, Inc",47,0.898863,1,383231066,JEFFERSON EAST INC
0.898863,263,Henry Ford Health System,48,0.898863,1,381357020,HENRY FORD HEALTH SYSTEM
0.898863,302,Kendall Community Development Corporation,49,0.898863,1,383093894,KENDALL COMMUNITY DEVELOPMENT CORPORATION
0.898863,314,"Latino Family Services, Inc",50,0.898863,1,381988679,LATINO FAMILY SERVICES INC
0.898863,313,"Latin Americans for Social and Economic Development, Inc",51,0.898863,1,381892670,LATIN AMERICANS FOR SOCIAL AND ECONOMIC DEVELOPMENT INC
0.898863,190,"Downtown Detroit Partnership, Inc",52,0.898863,1,383436456,DOWNTOWN DETROIT PARTNERSHIP INC
0.898863,590,Aquaculture Research Corporation,53,0.898863,1,262589947,AQUACULTURE RESEARCH CORPORATION
0.898863,594,Christ Child Society of Detroit,54,0.898863,1,381404582,CHRIST CHILD SOCIETY OF DETROIT
0.898863,342,Michigan Coalition for Human Rights,55,0.898863,1,382362147,MICHIGAN COALITION FOR HUMAN RIGHTS
0.898863,293,"Joy of Jesus, Inc",56,0.898863,1,382138661,JOY OF JESUS INC
0.898863,245,Grandmont Rosedale Development Corporation,57,0.898863,1,382885952,GRANDMONT ROSEDALE DEVELOPMENT CORPORATION
0.898863,331,Matrix Human Services,58,0.898863,1,381358015,MATRIX HUMAN SERVICES
0.898863,253,Greening of Detroit,59,0.898863,1,310036036,GREENING OF DETROIT
0.898863,249,Greater Detroit Agency for the Blind and Visually Impaired,60,0.898863,1,381683860,GREATER DETROIT AGENCY FOR THE BLIND AND VISUALLY IMPAIRED
0.898863,250,Greater New Mt Moriah Baptist Church,61,0.898863,1,381723761,GREATER NEW MT MORIAH BAPTIST CHURCH
0.898863,40,Barbara Ann Karmanos Cancer Institute,62,0.898863,1,381613280,BARBARA ANN KARMANOS CANCER INSTITUTE
0.898863,320,Living Arts,63,0.898863,1,431950379,LIVING ARTS
0.898863,525,Vanguard Community Development Corporation,64,0.898863,1,383201091,VANGUARD COMMUNITY DEVELOPMENT CORPORATION
0.898863,531,Waldorf School Association of Michigan,65,0.898863,1,381790921,WALDORF SCHOOL ASSOCIATION OF MICHIGAN
0.898863,530,VSA Michigan,66,0.898863,1,382690117,VSA MICHIGAN
0.898863,526,Villages Community Development Corporation,67,0.898863,1,364598309,VILLAGES COMMUNITY DEVELOPMENT CORPORATION
0.898863,286,"James Tatum Foundation for the Arts, Inc",68,0.898863,1,382834537,JAMES TATUM FOUNDATION FOR THE ARTS INC
0.898863,2750,Detroit Public Schools Foundation,69,0.898863,1,300135450,DETROIT PUBLIC SCHOOLS FOUNDATION
0.898863,283,"International Institute of Metropolitan Detroit, Inc",70,0.898863,1,381358200,INTERNATIONAL INSTITUTE OF METROPOLITAN DETROIT INC
0.898863,280,InsideOut Literary Arts Project,71,0.898863,1,311428704,INSIDEOUT LITERARY ARTS PROJECT
0.898863,101,City Connect Detroit,72,0.898863,1,383570727,CITY CONNECT DETROIT
0.898863,113,Community Health Awareness Group,73,0.898863,1,382704374,COMMUNITY HEALTH AWARENESS GROUP
0.898863,109,"Communities in Schools of Detroit, Inc ",74,0.898863,1,383257060,COMMUNITIES IN SCHOOLS OF DETROIT INC
0.898863,108,College for Creative Studies,75,0.898863,1,381550064,COLLEGE FOR CREATIVE STUDIES
0.898863,33,"Arts League of Michigan, Inc",76,0.898863,1,383027410,ARTS LEAGUE OF MICHIGAN INC
0.898863,34,Asian and Pacific Islander American Vote - Michigan,77,0.898863,1,264514751,ASIAN AND PACIFIC ISLANDER AMERICAN VOTE - MICHIGAN
0.898863,32,Arts & Scraps,78,0.898863,1,382831910,ARTS & SCRAPS
0.898863,3510,Bushnell Congregational Church,79,0.898863,1,381474904,BUSHNELL CONGREGATIONAL CHURCH
0.898863,417,Pro-Literacy Detroit,80,0.898863,1,382870392,PROLITERACY DETROIT
0.898863,452,"Sickle Cell Disease Association of America Michigan Chapter, Inc",81,0.898863,1,381963640,SICKLE CELL DISEASE ASSOCIATION OF AMERICA MICHIGAN CHAPTER INC
0.898863,134,Detroit Catholic Pastoral Alliance,82,0.898863,1,382938993,DETROIT CATHOLIC PASTORAL ALLIANCE
0.898863,135,"Detroit Central City Community Mental Health, Inc",83,0.898863,1,381986574,DETROIT CENTRAL CITY COMMUNITY MENTAL HEALTH INC
0.898863,90,Children's Hospital of Michigan Foundation,84,0.898863,1,320087353,CHILDRENS HOSPITAL OF MICHIGAN FOUNDATION
0.898863,468,"Sphinx Organization, Inc",85,0.898863,1,383283759,SPHINX ORGANIZATION INC
0.898863,479,"St Patrick Senior Center, Inc",86,0.898863,1,382953534,ST PATRICK SENIOR CENTER INC
0.898863,3977,Emmanuel House,87,0.898863,1,383303758,EMMANUEL HOUSE
0.898863,568,"Detroit Eastside Community Collaborative, Inc",88,0.898863,1,383306975,DETROIT EASTSIDE COMMUNITY COLLABORATIVE INC
0.898863,566,Belle Isle Conservancy,89,0.898863,1,237348118,BELLE ISLE CONSERVANCY
0.898863,155,"Detroit Impact, Inc",90,0.898863,1,383063817,DETROIT IMPACT INC
0.898863,4302,Metropolitan Detroit Center for Independent Living,91,0.898863,1,320171869,METROPOLITAN DETROIT CENTER FOR INDEPENDENT LIVING
0.898863,4272,Northwest Detroit Youth Coalition,92,0.898863,1,383441362,NORTHWEST DETROIT YOUTH COALITION
0.898863,391,New Urban Learning,93,0.898863,1,383502936,NEW URBAN LEARNING
0.898863,387,"New Detroit, Inc",94,0.898863,1,386159215,NEW DETROIT INC
0.898863,243,Goodwill Industries of Greater Detroit,95,0.898863,1,381362823,GOODWILL INDUSTRIES OF GREATER DETROIT
0.898863,179,Detroit Urban Lutheran School,96,0.898863,1,381988927,DETROIT URBAN LUTHERAN SCHOOL
0.898863,3218,Detroit Economic Club,97,0.898863,1,380508823,DETROIT ECONOMIC CLUB
0.898863,3213,Perfecting Community Development Corporation,98,0.898863,1,383174969,PERFECTING COMMUNITY DEVELOPMENT CORPORATION
0.898863,238,Generation of Promise Program,99,0.898863,1,383159328,GENERATION OF PROMISE PROGRAM
0.898863,335,Mercy Education Project,100,0.898863,1,383209556,MERCY EDUCATION PROJECT
0.898863,273,"Hospice of Michigan, Inc",101,0.898863,1,382255529,HOSPICE OF MICHIGAN INC
0.898863,559,Youth Development Commission,102,0.898863,1,383228044,YOUTH DEVELOPMENT COMMISSION
0.898863,508,United Health Organization,103,0.898863,1,381853374,UNITED HEALTH ORGANIZATION
0.898863,490,The Parade Company,104,0.898863,1,382684772,THE PARADE COMPANY
0.898863,236,Friends School in Detroit,105,0.898863,1,381753900,FRIENDS SCHOOL IN DETROIT
0.898863,4247,Comerica Charitable Foundation,106,0.898863,1,383373052,COMERICA CHARITABLE FOUNDATION
0.898863,602,Grosfeld Foundation,107,0.898863,1,382575307,GROSFELD FOUNDATION
0.898863,242,"Gleaners Community Food Bank, Inc",108,0.898863,1,382156255,GLEANERS COMMUNITY FOOD BANK INC
0.898863,195,Ecumenical Theological Seminary,109,0.898863,1,382385150,ECUMENICAL THEOLOGICAL SEMINARY
0.898863,601,Ethel and James Flinn Foundation,110,0.898863,1,382143122,ETHEL AND JAMES FLINN FOUNDATION
0.898863,240,Girl Scouts of Southeastern Michigan,111,0.898863,1,381598947,GIRL SCOUTS OF SOUTHEASTERN MICHIGAN
0.898863,3140,Bizdom U Fund,112,0.898863,1,260730096,BIZDOM U FUND
0.898863,3012,Detroit Chapter of the National Association of Black Journalists,113,0.898863,1,382532035,DETROIT CHAPTER OF THE NATIONAL ASSOCIATION OF BLACK JOURNALISTS
0.898863,4043,North Rosedale Park Civic Association,114,0.898863,1,380882424,NORTH ROSEDALE PARK CIVIC ASSOCIATION
0.898863,4151,Detroit/Wayne County Port Authority,115,0.898863,1,382369559,DETROIT WAYNE COUNTY PORT AUTHORITY
0.898863,4154,Detroit Crime Commission,116,0.898863,1,452920005,DETROIT CRIME COMMISSION
0.898863,131,Detroit Artists Market,117,0.898863,1,381539993,DETROIT ARTISTS MARKET
0.898863,338,Metropolitan Affairs Coalition,118,0.898863,1,381602801,METROPOLITAN AFFAIRS COALITION
0.898863,257,Hatch Detroit,119,0.898863,1,452450389,HATCH DETROIT
0.898863,192,East Michigan Christian Community Development Association,120,0.898863,1,271868498,EAST MICHIGAN CHRISTIAN COMMUNITY DEVELOPMENT ASSOCIATION
0.898863,75,Cass Corridor Neighborhood Development Corporation,121,0.898863,1,382442238,CASS CORRIDOR NEIGHBORHOOD DEVELOPMENT CORPORATION
0.898863,77,Cathedral of Faith,122,0.898863,1,381978679,CATHEDRAL OF FAITH
0.898863,83,Central Detroit Christian Community Development Corporation,123,0.898863,1,383128822,CENTRAL DETROIT CHRISTIAN COMMUNITY DEVELOPMENT CORPORATION
0.898863,429,"Rebirth, Inc",124,0.898863,1,382204857,REBIRTH INC
0.898863,345,"Michigan Future, Inc",125,0.898863,1,383001180,MICHIGAN FUTURE INC
0.898863,74,"Cass Community Social Services, Inc",126,0.898863,1,383429921,CASS COMMUNITY SOCIAL SERVICES INC
0.898863,46,Berean Chapel of Detroit,127,0.898863,1,386109098,BEREAN CHAPEL OF DETROIT
0.898863,49,Black Caucus Foundation of Michigan,128,0.898863,1,382739884,BLACK CAUCUS FOUNDATION OF MICHIGAN
0.898863,48,Big Brothers Big Sisters of Metropolitan Detroit,129,0.898863,1,386112533,BIG BROTHERS BIG SISTERS OF METROPOLITAN DETROIT
0.898863,50,"Black Family Development, Inc",130,0.898863,1,382248479,BLACK FAMILY DEVELOPMENT INC
0.898863,53,"Black United Fund of Michigan, Inc",131,0.898863,1,381964012,BLACK UNITED FUND OF MICHIGAN INC
0.898863,126,Delray United Action Council,132,0.898863,1,382001102,DELRAY UNITED ACTION COUNCIL
0.898863,266,Heritage Works,133,0.898863,1,383581720,HERITAGE WORKS
0.898863,123,Crossroads of Michigan,134,0.898863,1,382539852,CROSSROADS OF MICHIGAN
0.898863,317,Lions Hearing Center of Michigan,135,0.898863,1,201311803,LIONS HEARING CENTER OF MICHIGAN
0.898863,129,Detroit Area Agency on Aging,136,0.898863,1,382320421,DETROIT AREA AGENCY ON AGING
0.898863,120,Covenant House Michigan,137,0.898863,1,383351777,COVENANT HOUSE MICHIGAN
0.898863,119,"Covenant Community Care, Inc",138,0.898863,1,383533998,COVENANT COMMUNITY CARE INC
0.898863,116,Cornerstone Schools Association,139,0.898863,1,382995984,CORNERSTONE SCHOOLS ASSOCIATION
0.898863,128,Detroit 300 Conservancy,140,0.898863,1,300002873,DETROIT 300 CONSERVANCY
0.898863,208,"Eta Phi Beta Sorority, Inc",141,0.898863,1,310892078,ETA PHI BETA SORORITY INC
0.898863,229,"Franklin-Wright Settlements, Inc",142,0.898863,1,381845857,FRANKLIN-WRIGHT SETTLEMENTS INC
0.898863,212,Fair Housing Center of Metropolitan Detroit,143,0.898863,1,382155505,FAIR HOUSING CENTER OF METROPOLITAN DETROIT
0.898863,363,Midnight Golf Program,144,0.898863,1,383580432,MIDNIGHT GOLF PROGRAM
0.898863,3420,Neighbors Building Brightmoor,145,0.898863,1,271578269,NEIGHBORS BUILDING BRIGHTMOOR
0.898863,3414,Minerva Education and Development Foundation,146,0.898863,1,383068654,MINERVA EDUCATION AND DEVELOPMENT FOUNDATION
0.898863,264,Henry Ford Health System Foundation,147,0.898863,1,237383042,HENRY FORD HEALTH SYSTEM FOUNDATION
0.898863,334,McGregor Fund,148,0.898863,1,380808800,MCGREGOR FUND
0.898863,274,Hudson-Webber Foundation,149,0.898863,1,386052131,HUDSON-WEBBER FOUNDATION
0.898863,4705,Detroit Employment Solutions Corporation,150,0.898863,1,383353746,DETROIT EMPLOYMENT SOLUTIONS CORPORATION
0.898863,191,DTE Energy Foundation,151,0.898863,1,382708636,DTE ENERGY FOUNDATION
0.898863,512,United Way for Southeastern Michigan,152,0.898863,1,203099071,UNITED WAY FOR SOUTHEASTERN MICHIGAN
0.898863,111,Community Foundation for Southeast Michigan,153,0.898863,1,382530980,COMMUNITY FOUNDATION FOR SOUTHEAST MICHIGAN
0.898863,454,Skillman Foundation,154,0.898863,1,381675780,SKILLMAN FOUNDATION
0.898863,24,American Civil Liberties Union Fund of Michigan,155,0.898863,1,237243421,AMERICAN CIVIL LIBERTIES UNION FUND OF MICHIGAN
0.898863,3174,Homes for Black Children,156,0.898863,1,237133965,HOMES FOR BLACK CHILDREN
0.898863,20,Alternatives for Girls,157,0.898863,1,382766412,ALTERNATIVES FOR GIRLS
0.898863,330,Marygrove College,158,0.898863,1,381358399,MARYGROVE COLLEGE
0.898863,572,Millan Theatre Company,159,0.898863,1,381689662,MILLAN THEATRE COMPANY
0.898863,453,Sisters Acquiring Financial Empowerment,160,0.898863,1,204507746,SISTERS ACQUIRING FINANCIAL EMPOWERMENT
0.898863,3172,Pure Word Missionary Baptist Church,161,0.898863,1,382789162,PURE WORD MISSIONARY BAPTIST CHURCH
0.898863,445,Scarab Club,162,0.898863,1,381359568,SCARAB CLUB
0.898863,511,United Sisters of Charity,163,0.898863,1,382466601,UNITED SISTERS OF CHARITY
0.898863,309,"L & L Adult Day Care, Inc",164,0.898863,1,260009074,L & L ADULT DAY CARE INC
0.898863,517,University of Detroit Mercy,165,0.898863,1,381360586,UNIVERSITY OF DETROIT MERCY
0.898863,567,CultureSource,166,0.898863,1,261476029,CULTURESOURCE
