0.898863,4248,Detroit Alliance for Fair Banking,0,0.898863,1,382977476,DETROIT ALLIANCE FOR FAIR BANKING
0.898863,513,University Cultural Center Association,167,0.898863,1,382134035,UNIVERSITY CULTURAL CENTER ASSOCIATION
0.898863,364,"Midtown Detroit, Inc",168,0.898863,1,454582324,MIDTOWN DETROIT INC
0.898863,186,"Development Centers, Inc",169,0.898863,1,382440204,DEVELOPMENT CENTERS INC
0.898863,185,Detroiters Working for Environmental Justice,170,0.898863,1,383259924,DETROITERS WORKING FOR ENVIRONMENTAL JUSTICE
0.898863,173,Detroit Rotary Foundation,171,0.898863,1,386150149,DETROIT ROTARY FOUNDATION
0.898863,3679,"Men Who Dare, Inc",172,0.898863,1,386106297,MEN WHO DARE INC
0.898863,3662,Oneda Development Corporation,173,0.898863,1,611444566,ONEDA DEVELOPMENT CORPORATION
0.898863,3502,After Christ Ministries,174,0.898863,1,383178902,AFTER CHRIST MINISTRIES
0.898863,507,United Community Housing Coalition,175,0.898863,1,382142140,UNITED COMMUNITY HOUSING COALITION
0.898863,483,Stratford Shakespearean Festival of America,176,0.898863,1,383482111,STRATFORD SHAKESPEAREAN FESTIVAL OF AMERICA
0.898863,272,Horatio Williams Foundation,177,0.898863,1,204981277,HORATIO WILLIAMS FOUNDATION
0.898863,605,Herrick Foundation,178,0.898863,1,386041517,HERRICK FOUNDATION
0.898863,4053,Liberty Temple Baptist Church,179,0.898863,1,382352009,LIBERTY TEMPLE BAPTIST CHURCH
0.898863,4112,Mack Alive,180,0.898863,1,383210177,MACK ALIVE
0.898863,4186,Detroit Recovery Project,181,0.898863,1,432078767,DETROIT RECOVERY PROJECT
0.898863,112,Community Health and Social Services Center,182,0.898863,1,383094394,COMMUNITY HEALTH AND SOCIAL SERVICES CENTER
0.898863,64,"Brightmoor Alliance, Inc",183,0.898863,1,61744841,BRIGHTMOOR ALLIANCE INC
0.898863,63,"Bridging Communities, Inc",184,0.898863,1,383434841,BRIDGING COMMUNITIES INC
0.898863,61,Brazeal Dennard Chorale,185,0.898863,1,382596841,BRAZEAL DENNARD CHORALE
0.898863,65,Brightmoor Community Center,186,0.898863,1,381358169,BRIGHTMOOR COMMUNITY CENTER
0.898863,29,Archdiocese of Detroit,187,0.898863,1,381359274,ARCHDIOCESE OF DETROIT
0.898863,30,ARISE Detroit,188,0.898863,1,412236779,ARISE DETROIT
0.898863,11,"AIDS Partnership Michigan, Inc",189,0.898863,1,382464851,AIDS PARTNERSHIP MICHIGAN INC
0.898863,12,Alkebu-Lan Village,190,0.898863,1,383073923,ALKEBU-LAN VILLAGE
0.898863,13,All Four One,191,0.898863,1,640954674,ALL FOUR ONE
0.898863,165,"Detroit Performing Artists, Inc",192,0.898863,1,382788349,DETROIT PERFORMING ARTISTS INC
0.898863,164,Detroit Parent Network,193,0.898863,1,331054423,DETROIT PARENT NETWORK
0.898863,169,"Detroit Regional Chamber Foundation, Inc",194,0.898863,1,382352462,DETROIT REGIONAL CHAMBER FOUNDATION INC
0.898863,411,"Pewabic Society, Inc",195,0.898863,1,382277840,PEWABIC SOCIETY INC
0.898863,163,Detroit Midtown Micro-Enterprise Fund Corporation,196,0.898863,1,202593806,DETROIT MIDTOWN MICRO-ENTERPRISE FUND CORPORATION
0.898863,426,Racquet Up Detroit,197,0.898863,1,272620275,RACQUET UP DETROIT
0.898863,374,"Music Hall Center for the Performing Arts, Inc",198,0.898863,1,382019397,MUSIC HALL CENTER FOR THE PERFORMING ARTS INC
0.898863,4255,Detroit Literacy Coalition,199,0.898863,1,382843769,DETROIT LITERACY COALITION
0.898863,370,"Motor City Blight Busters, Inc",200,0.898863,1,383025057,MOTOR CITY BLIGHT BUSTERS INC
0.898863,4646,"Signal Return, Inc",201,0.898863,1,452694042,SIGNAL RETURN INC
0.898863,4648,"Pro Musica of Detroit, Inc",202,0.898863,1,382220004,PRO MUSICA OF DETROIT INC
0.898863,4643,Zonta Club of Detroit I-Diane Foundation,203,0.898863,1,383627023,ZONTA CLUB OF DETROIT I-DIANE FOUNDATION
0.898863,4626,Community Chorus of Detroit,204,0.898863,1,611655773,COMMUNITY CHORUS OF DETROIT
0.898863,203,Empowerment Plan,205,0.898863,1,453265365,EMPOWERMENT PLAN
0.898863,202,"Elmhurst Home, Inc",206,0.898863,1,381947263,ELMHURST HOME INC
0.898863,294,Joy-Southfield Community Development Corporation,207,0.898863,1,383622930,JOY-SOUTHFIELD COMMUNITY DEVELOPMENT CORPORATION
0.898863,299,Keep Growing Detroit,208,0.898863,1,800892277,KEEP GROWING DETROIT
0.898863,285,"Jackets for Jobs, Inc",209,0.898863,1,383564676,JACKETS FOR JOBS INC
0.898863,316,Life Challenge of Southeastern Michigan,210,0.898863,1,381797940,LIFE CHALLENGE OF SOUTHEASTERN MICHIGAN
0.898863,401,"One of Us, Inc",211,0.898863,1,383261794,ONE OF US INC
0.898863,297,Kappa Detroit Foundation,212,0.898863,1,383091767,KAPPA DETROIT FOUNDATION
0.898863,7,Accounting Aid Society,213,0.898863,1,237310753,ACCOUNTING AID SOCIETY
0.898863,6,Abayomi Community Development Corporation,214,0.898863,1,383407865,ABAYOMI COMMUNITY DEVELOPMENT CORPORATION
0.898863,329,Mariners Inn,215,0.898863,1,382136488,MARINERS INN
0.898863,415,Prevailing Community Development Corporation,216,0.898863,1,383505176,PREVAILING COMMUNITY DEVELOPMENT CORPORATION
0.898863,327,"Man Power Mentoring, Inc",217,0.898863,1,260714921,MAN POWER MENTORING INC
0.898863,153,Detroit Hispanic Development Corporation,218,0.898863,1,383355698,DETROIT HISPANIC DEVELOPMENT CORPORATION
0.898863,154,Detroit Historical Society,219,0.898863,1,381381144,DETROIT HISTORICAL SOCIETY
0.898863,151,Detroit Food Policy Council,220,0.898863,1,800651401,DETROIT FOOD POLICY COUNCIL
0.898863,104,Clark Park Coalition,221,0.898863,1,383462192,CLARK PARK COALITION
0.898863,105,Coalition on Temporary Shelter,222,0.898863,1,382420565,COALITION ON TEMPORARY SHELTER
0.898863,102,City Mission,223,0.898863,1,383419604,CITY MISSION
0.898863,344,Michigan Community Resources,224,0.898863,1,205764501,MICHIGAN COMMUNITY RESOURCES
0.898863,69,Business Leaders for Michigan Foundation,225,0.898863,1,237101167,BUSINESS LEADERS FOR MICHIGAN FOUNDATION
0.898863,70,Campbell Academic Services,226,0.898863,1,383596101,CAMPBELL ACADEMIC SERVICES
0.898863,607,Jazz Network Foundation,227,0.898863,1,383342664,JAZZ NETWORK FOUNDATION
0.891829,438,Ronald McDonald House Charities of Southeastern Michigan,228,0.891829,1,382182406,RONALD MCDONALD HOUSE CHARITIES OF SOUTHEASTERN MICHIGAN INC
0.890118,421,Province of St Joseph of the Capuchin Order,229,0.890118,1,381525161,PROVINCE OF ST JOSEPH OF THE CAPUCHIN ORDER INC
0.889346,295,"Junior Achievement of Southeastern Michigan, Inc",230,0.889346,1,381348535,JUNIOR ACHIEVEMENT OF SOUTHEASTERN MICHIGAN
0.888889,193,East Michigan Environmental Action Council,231,0.888889,1,237241219,EAST MICHIGAN ENVIRONMENTAL ACTION COUNCIL INC
0.888878,312,"Land Assembly for Neighborhood Development, Inc",232,0.888878,1,383539368,LAND ASSEMBLY FOR NEIGHBORHOOD DEVELOPMENT
0.888464,376,"National Association of Black Accountants, Inc",233,0.888464,1,237287046,NATIONAL ASSOCIATION OF BLACK ACCOUNTANTS
0.888247,132,"Detroit Association of Black Organizations, Inc",234,0.888247,1,382269016,DETROIT ASSOCIATION OF BLACK ORGANIZATIONS
0.88824,167,Detroit Public Library Friends Foundation,235,0.88824,1,381387108,DETROIT PUBLIC LIBRARY FRIENDS FOUNDATION INC
0.887296,315,Legal Aid and Defender Association,236,0.887296,1,381358203,LEGAL AID AND DEFENDER ASSOCIATION INC
0.886492,3909,Greater Detroit Area Health Council,237,0.886492,1,381360904,GREATER DETROIT AREA HEALTH COUNCIL INC
0.886364,142,Detroit Cristo Rey High School,238,0.886364,1,263176934,DETROIT CRISTO REY HIGH SCHOOL INC
0.886268,461,Southwest Detroit Business Association,239,0.886268,1,382262287,SOUTHWEST DETROIT BUSINESS ASSOCIATION INC
0.885601,598,Detroit Community Health Connection,240,0.885601,1,382824772,DETROIT COMMUNITY HEALTH CONNECTION INC
0.883768,390,New Paradigm for Education,241,0.883768,1,272059007,NEW PARADIGM FOR EDUCATION INC
0.883679,424,Quality Behavioral Health,242,0.883679,1,383259358,QUALITY BEHAVIORAL HEALTH INC
0.883252,371,Motown Historical Museum,243,0.883252,1,382614561,MOTOWN HISTORICAL MUSEUM INC
0.883192,118,Courville Concert Choir,244,0.883192,1,383145566,COURVILLE CONCERT CHOIR INC
0.881832,19,Allied Media Projects,245,0.881832,1,10559608,ALLIED MEDIA PROJECTS INC
0.881209,256,"Harriet Tubman Center, Inc",246,0.881209,1,10885325,HARRIET TUBMAN CENTER
0.880847,137,Detroit Childrens Choir,247,0.880847,1,331141820,DETROIT CHILDRENS CHOIR INC
0.880828,359,Michigan Veterans Foundation,248,0.880828,1,382857628,MICHIGAN VETERANS FOUNDATION INC
0.880708,536,Wayne County Kidspace,249,0.880708,1,382843816,WAYNE COUNTY KIDSPACE INC
0.877467,178,"Detroit Urban League, Inc",250,0.877467,1,381358387,DETROIT URBAN LEAGUE
0.875801,199,Effective Alternative Community Housing,251,0.875801,1,382587064,EFFECTIVE ALTERNATIVE COMMUNITY HOUSING SERVICES
0.875499,640,Cityscape Detroit,252,0.875499,1,382386077,CITYSCAPE DETROIT INC
0.875294,362,Michigan's Thanksgiving Parade Foundation,253,0.875294,1,382460378,MICHIGANS THANKSGIVING PARADE
0.874777,189,"Don Bosco Hall, Inc",254,0.874777,1,381627081,DON BOSCO HALL
0.866459,2754,Institute for Population Health Inc.,255,0.866459,1,352445761,INSTITUTE FOR POPULATION HEALTH INC
0.865478,3701,Community Service Community Development Corporation,256,0.865478,1,382837636,COMMUNITY SERVICE COMMUNITY DEVELOPMENT
0.86284,562,"General Motors Foundation, Inc. ",257,0.86284,1,382132136,GENERAL MOTORS FOUNDATION INC
0.862477,325,Loyola High School,258,0.862477,1,364520742,LOYOLA HIGH SCHOOL FOUNDATION
0.859494,234,"Friends of Assumption Foundation, Inc",259,0.859494,1,386072456,FRIENDS OF ASSUMPTION FOUNDATION INCORPORATED
0.857916,3966,Freedom House Detroit,260,0.857916,1,382487626,FREEDOM HOUSE
0.856235,3744,Children's Center of Wayne County Inc.,261,0.856235,1,381359505,CHILDRENS CENTER OF WAYNE COUNTY INC
0.855745,60,"Boys Hope Girls Hope of Michigan, Inc",262,0.855745,1,382536444,BOYS HOPE GIRLS HOPE
0.85043,3175,Citizens for Better Care,263,0.85043,1,237198603,CITIZENS FOR BETTER CARE INSTITUTE INC
0.844355,394,NextEnergy,264,0.844355,1,20648628,NEXTENERGY CENTER
0.843576,98,Church of the Messiah Housing Corporation,265,0.843576,1,382252958,CHURCH OF THE MESSIAH HOUSING CORP
0.839814,4737,Michigan Urban Farming Initiative (MUFI),266,0.839814,1,611672612,MICHIGAN URBAN FARMING INITIATIVE
0.837949,373,Museum of Contemporary Art Detroit (MOCAD),267,0.837949,1,203872376,MUSEUM OF CONTEMPORARY ART DETROIT
0.836281,501,"Transportation Riders United, Inc (TRU)",268,0.836281,1,383588943,TRANSPORTATION RIDERS UNITED INC
0.836255,176,Detroit Symphony Orchestra,269,0.836255,1,381385132,DETROIT SYMPHONY ORCHESTRA HALL INC
0.835716,432,Renaissance High School,270,0.835716,1,383333732,RENAISSANCE HIGH SCHOOL BAND
0.834206,259,Heat and Warmth Fund (THAW),271,0.834206,1,382646924,HEAT AND WARMTH FUND
0.833629,4251,"Detroit Community Initiative, Inc. ",272,0.833629,1,383252560,DETROIT COMMUNITY INITIATIVE INC
0.830382,409,People's Community Services of Metropolitan Detroit,273,0.830382,1,381641161,PEOPLES COMMUNITY SERVICES OF
0.826315,542,Wayne State University Press,274,0.826315,1,386028429,WAYNE STATE UNIVERSITY
0.818818,211,Excellent Schools Detroit (ESD),275,0.818818,1,274616034,EXCELLENT SCHOOLS DETROIT
0.812817,333,Maurice and Jane Sugar Law Center for Economic and Social Justice,276,0.812817,1,382971968,MAURICE & JANE SUGAR LAW CENTER FOR ECONOMIC AND SOCIAL JUSTICE
0.805134,284,Invest Detroit Foundation (IDF),277,0.805134,1,271927369,INVEST DETROIT FOUNDATION
0.804555,88,Children's Aid Society of Southeastern Michigan,278,0.804555,1,381532540,CHILDRENS AID SOCIETY
0.799266,389,New Michigan Media/Issue Media Group,279,0.799266,1,274268036,NEW MICHIGAN MEDIA
0.794093,368,Moms and Babes Too,280,0.794093,1,383277264,MOMS AND BABES TOO MSSP ISSP INC
0.791165,402,Operation Get Down,281,0.791165,1,382036469,OPERATION GET DOWN COMMUNITY RESEARCH PROJECTS
0.790386,2739,Detroit Police Athletic League Inc.,282,0.790386,1,383314318,DETROIT POLICE ATHLETIC LEAGUE INCORPORATED
0.790103,544,Wayne State University TechTown,283,0.790103,1,237080478,WAYNE STATE UNIVERSITY
0.777016,152,Detroit Health Care for the Homeless dba Advantage Health Centers,284,0.777016,1,382724796,DETROIT HEALTH CARE FOR THE HOMELESS
0.77335,439,"Rosa L. Parks Scholarship Foundation, Inc",285,0.77335,1,382339613,ROSA L PARKS SCHOLARSHIP FOUNDATION INC
0.771254,110,Community Development Advocates of Detroit,286,0.771254,1,383465670,COMMUNITY DEVELOPMENT ADVOCATES DETROIT
0.770901,488,Teen HYPE Youth Development Program,287,0.770901,1,262518642,TEEN HYPE
0.770323,25,"American Indian Health and Family Services of Southeastern Michigan, Inc",288,0.770323,1,383081615,AMERICAN INDIAN HEALTH AND FAMILY SERVICES OF SOUTHEASTERN MI INC
0.769892,535,Wayne County,289,0.769892,1,464151542,WAYNE COUNTY PROGRESS
0.766244,54,Boggs Educational Center Project Team (aka The James and Grace Lee Boggs School),290,0.766244,1,274227822,BOGGS EDUCATIONAL CENTER PROJECT TEAM
0.760998,3950,Detroit Economic Growth Corporation (DEGC),291,0.760998,1,382192028,DETROIT ECONOMIC GROWTH CORP
0.759504,552,"World Medical Relief, Inc. ",292,0.759504,1,381575570,WORLD MEDICAL RELIEF INCORPORATED
0.759267,328,Manna Community Meals,293,0.759267,1,382486222,MANNA COMMUNITY MEAL
0.757725,311,Lambert Sanctuaries Greater Woodward Community Development Corporation,294,0.757725,1,331199158,LAMBERT SANCTUARIES
0.744393,3365,KICK: The Agency for LGBT African-Americans,295,0.744393,1,562393981,KICK THE AGENCY FOR LGBT AFRICAN- AMERICANS
0.740078,17,Alliance for a Safer Greater Detroit dba Crime Stoppers of Michigan,296,0.740078,1,383113586,ALLIANCE FOR A SAFER GREATER
0.734702,5,555 Nonprofit Studio Gallery,297,0.734702,1,412145557,555 NON PROFIT STUDIO GALLERY
0.732734,194,Eastern Market Corporation,298,0.732734,1,320030432,EASTERN MARKET CORPORATIOIN
0.726301,248,Great Lakes Environmental Law Center,299,0.726301,1,611557918,GREAT LAKES ENVIROMENTAL LAW CENTER
0.725858,133,Detroit Black Community Food Security Network (DBCFSN),300,0.725858,1,331140762,DETROIT BLACK COMMUNITY FOOD SECURITY NETWORK INC
0.720027,4017,St. Vincent and Sarah Fisher Center (SVSF),301,0.720027,1,381359589,ST VINCENT AND SARAH FISHER CENTER
0.718731,400,Old Newsboys' Goodfellows Fund of Detroit,302,0.718731,1,386061491,OLD NEWSBOYS GOODFELLOW FUND OF DETROIT
0.716557,130,"Detroit Area Pre-College Engineering Program, Inc",303,0.716557,1,382451827,DETROIT AREA PRE COLLEGE ENGINEERING PROGRAM INC
0.714519,188,Dominican Literacy Center,304,0.714519,1,383195962,DOMINICAN LITERARY CENTER
0.705438,107,Coleman A. Young Foundation,305,0.705438,1,382400801,COLEMAN A YOUNG FOUNDATION
0.702755,4562,Blue Cross Blue Shield of Michigan,306,0.702755,1,382338506,BLUE CROSS AND BLUE SHIELD OF MICHIGAN FOUNDATION
0.702648,171,Detroit Rescue Mission Ministries,307,0.702648,1,381459371,DETROIT RESCUE MISSION MINISTRIES GENESIS HOUSE I II III & OASIS
0.686116,561,Detroit Foundation,308,0.686116,1,382529146,DETROIT FOUNDATION FOR THE ARTS
0.680614,372,Mt Moriah Community Development Corporation,309,0.680614,1,383627486,MOUNT MORIAH COMMUNITY DEVELOPMENT CORPORATION
0.677586,369,Mosaic Youth Theatre of Detroit,310,0.677586,1,383069610,MOSAIC YOUTH THEATER OF DETROIT
0.675145,407,Payne-Pulliam School of Trade and Commerce,311,0.675145,1,382030679,PAYNE PULLIAM SCHOOL OF TRADE AND COMMERCE INC
0.659941,631,Matilda R. Wilson Fund,312,0.659941,1,386087665,MATILDA R WILSON FUND
0.648756,184,Detroit-Windsor Dance Academy,313,0.648756,1,382802267,DETROIT WINDSOR DANCE ACADEMY
0.647458,431,"Rehabilitation Institute, Inc",314,0.647458,1,381417366,REHABILITATION INSTITUTE OF MICHIGAN FOUNDATION
0.644648,254,Habitat for Humanity Metro Detroit,315,0.644648,1,382708025,HABITAT FOR HUMANITY DETROIT
0.64348,533,"Warren-Connor Development Coalition, Inc",316,0.64348,1,382561225,WARREN-CONNER DEVELOPMENT COALITION INC
0.636721,587,ADULT,317,0.636721,1,381555827,ADULT WELL-BEING SERVICES
0.635402,386,New Common School Foundation,318,0.635402,1,383326860,THE NEW COMMON SCHOOL FOUNDATION
0.632585,380,National Council on Alcoholism and Drug Dependence Greater Detroit Area,319,0.632585,1,382471616,NATIONAL COUNCIL ON ALCHOLISM & DRUG DEPENDENCE GREATER DETROIT
0.619531,319,Love N Kindness CDC,320,0.619531,1,270858135,LOVE N KINDNESS COMMUNITY DEVELOPMENT CORPORATION
0.613207,146,Detroit Economic Growth Association (DEGA),321,0.613207,1,382433720,DETRIOT ECONOMIC GROWTH ASSOCIATION
0.606096,72,Care First Community Health Services,322,0.606096,1,20606865,CAREFIRST COMMUNITY HEALTH SERVICES
0.591701,360,Michigan Women's Foundation,323,0.591701,1,382689979,THE MICHIGAN WOMENS FOUNDATION
0.587772,3478,Trinity Community Service and Education Foundation,324,0.587772,1,383129349,TRINITY COMMUNITY SERVICES AND EDUCATIONAL FOUNDATION
0.58191,157,Detroit Institute of Arts,325,0.58191,1,381359510,THE DETROIT INSTITUTE OF ARTS
0.54452,449,"SER Metro Detroit Jobs for Progress, Inc",326,0.54452,1,382080820,SER-METRO-DETROIT JOBS FOR PROGRESS INC
0.526232,251,Green Door Initiative,327,0.526232,1,273467703,THE GREEN DOOR INITIATIVE
0.498929,396,Northend Community Development Corporation,328,0.498929,1,383435371,NORTHEND CHRISTIAN COMMUNITY DEVELOPMENT CORPORATION
