0.898863,4248,Detroit Alliance for Fair Banking,0,0.898863,1,382977476,DETROIT ALLIANCE FOR FAIR BANKING
0.492514,558,"Youth Connection, Inc",329,0.492514,1,20647494,THE YOUTH CONNECTION INC
0.491224,3212,Greater Mt Tabor Nonprofit Project,330,0.491224,1,20610352,GREATER MT TABOR NON PROFIT
0.474287,473,St John Community Center,331,0.474287,1,383390375,SAINT JOHN COMMUNITY CENTER
0.445339,260,Heidelberg Project,332,0.445339,1,382915871,THE HEIDELBERG PROJECT
0.443548,214,"Family Service, Inc",333,0.443548,1,381358187,FAMILY SERVICE OF DETROIT AND WAYNE COUNTY
0.429453,3764,"Pontifical Institute for Foreign Missions (PIME) Inc,",334,0.429453,1,386063848,PONTIFICAL INSTITUTE FOR FOREIGN MISSIONS-P I M E INC
0.378324,213,Faith Covenant Church,335,0.378324,1,382942876,WORD FAITH COVENANT CHURCH
0.369793,493,Society of St Vincent de Paul of Detroit,336,0.369793,1,381359592,THE SOCIETY OF ST VINCENT DE PAUL
0.36222,457,Southeast Michigan Community Alliance,337,0.36222,1,203194127,SOUTHEAST MICHIGAN COMMUNITY RESOURCE CENTER INC
0.360416,442,Sacred Heart Major Seminary Foundation,338,0.360416,1,381358214,SACRED HEART SEMINARY
0.353209,79,Catholic Social Services of Wayne County,339,0.353209,1,381539820,COMMUNITY SOCIAL SERVICES OF WAYNE COUNTY
0.322691,127,"Delta Sigma Theta Detroit Foundation, Inc",340,0.322691,1,382284966,DELTA SIGMA THETA SORORITY
0.32203,4554,A. Paul and Carol C. Schaap Foundation,341,0.32203,1,207097647,A PAUL AND CAROL C SCHAAPFOUNDATION
0.319508,232,"Freedom Institute for Economic, Social Justice and Political Empowerment",342,0.319508,1,200112266,FREEDOM INSTITUTE FOR ECONOMIC SOCIAL JUSTICE & PEOPLE EMPOWERMEN
0.316704,3591,DBLA Community Development corporation,343,0.316704,1,421747270,CKM COMMUNITY DEVELOPMENT CORPORATION
0.312792,84,Central United Methodist Church Community Development Corporation,344,0.312792,1,450510041,CENTRAL UNITED METHODIST CHURCH OF DETROIT COMMUNITY DEVELOPMENT CORP
0.311119,500,Thompson Foundation,345,0.311119,1,381359097,MARY THOMPSON FOUNDATION
0.293871,310,L.I.F.T. Women's Resource Center,346,0.293871,1,383015158,L I F T WOMENS RESOURCE CENTER
0.284299,114,Community PlanIT,347,0.284299,1,383360769,COMMUNITY PLANNING ASSOCIATION
0.267796,3355,"Ilitch Charties, Inc.",348,0.267796,1,383548144,ILITCH CHARITIES INC
0.231737,550,"Women of Tomorrow: Philadelphia, Detroit, Charlotte, Palm Beach - Women of Tomorrow Mentor and Scholarship Program",349,0.231737,1,331076510,WOMEN IN TOUCH
0.228767,219,First Book,350,0.228767,1,383185228,FIRST BAPTIST WORLD CHANGERS INTERNATIONAL MINISTRIES
0.217504,518,University of Michigan,351,0.217504,1,383685939,UNIVERSITY OF PENNSYLVANIA AND WHARTON ALUMNI CLUBS OF MICHIGAN
0.211071,478,St Maron Maronite Catholic Church,352,0.211071,1,381880861,ST MARON CATHOLIC CHURCH
0.208735,4539,Foundation for Detroitâ€™s Future,353,0.208735,1,464873153,FOUNDATION FOR DETROITS FUTURE
0.208566,584,City of Detroit,354,0.208566,1,300079259,CITY OF REFUGE CHRISTIAN CHURCH OF DETROIT
0.206451,465,Southwest Rides,355,0.206451,1,383038681,SOUTHWEST DETROIT COMMUNITY DEVELOPMENT CORPORATION SDCDC
0.194345,339,Metropolitan Organizing Strategy Enabling Strength (MOSES),356,0.194345,1,383357583,M O S E S METROPOLITAN ORGANIZING STRATEGY ENABLING STRENGTH
0.189535,2775,Wayne County Mortgage Foreclosure Prevention Program,357,0.189535,1,382026612,WAYNE CENTER
0.18941,573,Recovery Park,358,0.18941,1,273051022,RECOVERYPARK
0.180253,382,Neighborhood Club,359,0.180253,1,382076522,NEIGHBORHOOD LIVING INC
0.160363,160,Detroit Journal,360,0.160363,1,208016180,DETROIT FOUNDATION OF ARCHITECTSCONTRACTORS AND ENGINEERS INC
0.160154,162,Detroit Ledger,361,0.160154,1,383376881,DETROIT CENTER FOR YOUTH DEVELOPMENT
0.155565,138,Detroit Chinese Engineer Association,362,0.155565,1,471420675,DETROIT CHANGE
0.15241,599,Detroit Community Health Foundation,363,0.15241,1,452394278,DETROIT UNITY FUND
0.148648,3691,St Cecilia Catholic Church,364,0.148648,1,381970468,ST CECILIA PARISH
0.147776,21,Alumni Association of the University of Michigan,365,0.147776,1,386067578,ALUMNI ASSOCIATION OF THE WAYNE STATE UNIVERSITY COLLEGE OF MEDICI
0.14376,182,Detroit Youth Foundation,366,0.14376,1,203640869,DETROIT MOTTEP FOUNDATION
0.143291,225,Ford Foundation,367,0.143291,1,453730658,ANNE FORD FOUNDATION
0.142109,543,Wayne State University Research & Technology,368,0.142109,1,412061387,WAYNE STATE UNIV RESEARCH & TECHNO- LOGY PARK IN THE CITY OF DETROIT
0.141742,4107,Michigan Association of Public School Academies,369,0.141742,1,464463754,MICHIGAN ASSOCIATION OF REGIONS
0.136366,475,St John Health Foundation,370,0.136366,1,202961579,ST JOHN HOSPITAL FOUNDATION
0.135746,4344,United Cerebral Palsy Association of Metropolitan Detroit (UCP),371,0.135746,1,465422261,UNITED HOUSE
0.133748,340,Metropolitan United Methodist Church,372,0.133748,1,381660740,METROPOLITAN AFRICAN METHODIST EPISCOPAL ZION CHURCH
0.133632,4124,Detroit Housing Commission,373,0.133632,1,20682814,DETROIT HOUSING GROUP
0.128827,166,Detroit Police Department,374,0.128827,1,382178791,DETROIT FIRE DEPARTMENT MUTUAL BENEFIT FUND
0.128143,282,International Institute Foundation,375,0.128143,1,381418845,INTERNATIONAL MASONS
0.119824,503,"Triangle Foundation, Inc",376,0.119824,1,382556668,THE TRIANGLE FOUNDATION
0.115032,3712,First Community Baptist Church,377,0.115032,1,382766926,FIRST GLORY BAPTIST CHURCH
0.114072,538,Wayne County Sheriff Office,378,0.114072,1,382983116,WAYNE COUNTY SHERIFFS YOUTH EDUCATION FUND
0.109035,2829,"Great Lakes Aquatic Habitat Network and Fund, Inc.",379,0.109035,1,371574945,GREAT LAKES LEGAL INC
0.104045,198,"Educational Trust, Inc",380,0.104045,1,455406280,EDUCATIONAL ARTS SOCIETY INC
0.0969243,149,Detroit Elders Project,381,0.0969243,1,462701303,DETROIT RECOVERY PROJECT FOUNDATION
0.0960456,443,Samaritan Center,382,0.0960456,1,383842537,SAMARITAN HEARTS INC
0.0906882,244,Grace Episcopal Church,383,0.0906882,1,383558377,GRACE HOUSE
0.0896978,4637,Detroit Public Schools,384,0.0896978,1,386089391,DETROIT PUBLIC LIBRARY STAFF ASSOCIATION
0.0888627,620,Motor City Brass Band,385,0.0888627,1,383322356,MOTOR CITY TRAVELERS SCHOLARSHIP FUND
0.0883858,181,Detroit Youth Food Brigade,386,0.0883858,1,471772645,DETROIT YOUTH VOLUME
0.0873997,4062,Detroit Medical Orchestra,387,0.0873997,1,382609947,DETROIT SYMPHONY ORCHESTRA ENDOWMENT TRUST FUND II
0.0857172,3954,Metro Foods,388,0.0857172,1,450561092,METRO MULTI CULTURAL FINE ARTS INCORPORATED
0.0857103,277,Independent Sector,389,0.0857103,1,383391411,INDEPENDENT LIVING HOUSING INC
0.0846195,3805,Detroit Winter Blast Foundation,390,0.0846195,1,383038785,DETROIT SUMMER
0.083839,351,Michigan Opportunities and Resources for Entrepreneurs (MORE),391,0.083839,1,421762192,THE MATCHING OPPORTUNITIES AND RESOURCES TO ENTREPRENEURS PROG
0.0819198,3896,Creative Capital Foundation,392,0.0819198,1,453359984,CREATIVE RIGHTS
0.0778006,337,Metro Detroit AFL-CIO Joint Council,393,0.0778006,1,381587001,METROPOLITAN DETROIT AFL-CIO COUNCIL
0.0776221,470,SS Peter and Paul Jesuit Church,394,0.0776221,1,381490178,SS PETER AND PAUL RUSSIAN ORTHODOX CATHEDRAL
0.0660493,3811,Friends of the Detroit River,395,0.0660493,1,383289692,FRIENDS OF HOLMES
0.0653554,349,Michigan Nonprofit Association (MNA),396,0.0653554,1,452626141,MICHIGAN VEDIC ASSOCIATION
0.0640344,405,Our Lady Gate of Heaven Church,397,0.0640344,1,237365341,OUR LADY QUEEN OF HEAVEN LOCOMOTIVE CLUB
0.0636629,2612,North American Souvenirs,398,0.0636629,1,380952976,NORTH AMERICAN MALTESE ASSOCIATIONS INC
0.0627577,62,Bridge to the Garbage King,399,0.0627577,1,300528517,BRIDGE THE GAP INC
0.0625623,528,"Volunteers in Prevention, Probation and Prisons, Inc",400,0.0625623,1,721288663,VOLUNTEERS OF AMERICA INC
0.0620725,267,Highland Park Hoop House,401,0.0620725,1,461540360,HIGHLAND PARK HEALTH CENTER
0.0615994,4059,Detroit Recreation Department,402,0.0615994,1,464068556,DETROIT RECREATION FOUNDATION
0.0605964,3394,Detroit Represent!,403,0.0605964,1,381681020,DETROIT FIREMENS FUND ASSOCIATION FOR THE RELIEF OF DISABLED FIREMEN
0.0594274,408,People of Detroit Photodocumentary,404,0.0594274,1,382453510,PEOPLE CONVERT
0.0592864,140,Detroit Community High (DCH) Printing,405,0.0592864,1,383513593,DETROIT COMMUNITY OUTREACH
0.0551617,477,St John's/St Luke's Evangical United Church of Detroit,406,0.0551617,1,383238773,ST JOHNS HOLDINGS INC
0.054321,356,Michigan State University,407,0.054321,1,383225136,MICHIGAN STATE COUNCIL OF SENIOR CITIZENS
0.0529678,2768,Henry Ford Learning institute,408,0.0529678,1,386066332,HENRY FORD II FUND
0.052029,623,North American Residency,409,0.052029,1,382812400,NORTH AMERICAN MALTESE ASSOCIATIONS INC
0.0498738,419,"Project SEED, Inc",410,0.0498738,1,472251503,PROJECT UNITY COMMUNITY DEVELOPMENT CORPORATION
0.0493694,3373,Detroit Mom and Pop Shop,411,0.0493694,1,454722161,DETROIT 90-90
0.0487798,352,Michigan Philharmonic,412,0.0487798,1,386091733,MICHIGAN OCCUPATIONAL AND ENVIRONMENTAL MEDICINE ASSOCIATION
0.039638,89,Children's Defense Fund,413,0.039638,1,382306176,CHILDRENS HOSPITAL OF MICHIGAN MEDICAL STAFF FUND
0.0393471,444,SAY Detroit,414,0.0393471,1,204786626,S A Y DETROIT
0.0377529,4578,Vera and Joseph Dresner Foundation Inc.,415,0.0377529,1,311652204,VERA AND IMRE HECHT FOUNDATION INC
0.0351012,2785,Michigan 4-H Foundation,416,0.0351012,1,383213534,MICHIGAN APPELLATE BENCH BAR CONFERENCE FOUNDATION
0.0349519,76,Cathedral Church of St. Paul,417,0.0349519,1,382733619,CATHEDRAL OF HOPE
0.0338904,514,University Hospital Association,418,0.0338904,1,386099931,UNIVERSITY DISTRICT COMMUNITY ASSOCIATION INCORPORATED
0.0336935,524,Urban Recovery Farm,419,0.0336935,1,382346235,URBAN BANKERS FORUM INC URBAN FINANCIAL SERVICE
0.0334347,4702,Wayne County Community College District,420,0.0334347,1,861075099,WAYNE COUNTY VISION FUND
0.0306832,174,Detroit Science Center,421,0.0306832,1,381515410,DETROIT GARDEN CENTER
0.0285832,4490,Michigan State Treasurer,422,0.0285832,1,386104147,MICHIGAN STATE MEDICAL SOCIETY AUX
0.0284372,68,Business Accelerator Network for Southeast Michigan (BAN),423,0.0284372,1,381941576,BUSINESS LEADERS FOR MICHIGAN
0.028196,383,Neighborhood Funders Group,424,0.028196,1,200209229,NEIGHBORHOOD FIRST INC
0.0270002,93,Christ Child House,425,0.0270002,1,381366911,CHRIST CHURCH OF THE CITY OF DETROIT
0.0246968,4735,Sherwood Prototype,426,0.0246968,1,271023226,SHERWOOD FOREST ASSOCIATION
0.0246764,220,FIRST in Michigan,427,0.0246764,1,270052783,FIRST RESURRECTION EVANGELICAL MINISTRIES
0.0243405,540,Wayne State University College of Engineering,428,0.0243405,1,753235212,WAYNE STATE UNIVERSITY SCHOOL OF MEDICINE STUDENT SENATE
0.0233662,3898,The Miami Foundation Inc.,429,0.0233662,1,300603463,THE MCKINNEY FOUNDATION INC
0.0232236,3449,Society for the Propagation of the Faith - Detroit,430,0.0232236,1,237088459,SOCIETY FOR NEUROSCIENCE
0.0228887,205,Equality Michigan,431,0.0228887,1,452785854,EQUALITY FOR A CAUSE INC
0.0222478,3106,William Davidson Foundation,432,0.0222478,1,203195370,WILLIAM JOCHOS FOUDATION
0.0219635,81,Center for Michigan,433,0.0219635,1,382421507,CENTER FOR CHANGES
0.0196395,446,School District of the City of Detroit,434,0.0196395,1,800599984,SCHOOL OF LIFE INC
0.0190231,3514,Daughters of Yaa Asantewaa,435,0.0190231,1,382095290,DAUGHTERS OF ISIS OF NORTH & SOUTH AMERICA
0.0181643,4680,House of Morrison Shoe Repair,436,0.0181643,1,464320030,HOUSE OF PROVIDENCE
0.0177301,124,Charles Stewart Mott Foundation,437,0.0177301,1,383384181,CHARLES R ELMER SCHOLARSHIP FOUNDATION TRUST 02 03 322 0583280
0.0177077,440,Royal Transportation,438,0.0177077,1,50632809,ROYAL RYDERZ
0.0173813,321,"Living Cities, Inc",439,0.0173813,1,300263961,LIVING IN CHRIST MINISTRIES
0.0172765,422,Public School Academies of Detroit,440,0.0172765,1,382449857,PUBLIC SCHOOL LEAGUE ALUMNI SPORTS ASSOCIATION INCORPORATED
0.0168868,346,Michigan League for Human Services,441,0.0168868,1,383500460,MICHIGAN GUARDIAN SERVICES
0.0167508,343,Michigan Colleges Foundation,442,0.0167508,1,380826300,MICHIGAN CATHOLIC CO
0.0164698,4094,Robert Wood Johnson Foundation,443,0.0164698,1,462137938,ROBERT A SACCARO FOUNDATION
0.0156384,381,"National Urban Fellows, Inc",444,0.0156384,1,383494883,NATIONAL BLACK TALK SHOW ASSOCIATION FOR EDUCATION AND
0.0155788,2773,Wayne County Prosecutor's Office,445,0.0155788,1,320127191,WAYNE COUNTY REGIONAL JOBS AND ECONOMIC GROWTH FOUNDATION
0.0148041,269,Holy Cross Children's Services,446,0.0148041,1,381566841,HOLY CROSS LUTHERAN CHURCH
0.0140866,94,Christ the King Elementary School,447,0.0140866,1,272957270,CHRIST THE KING SERVICE CORPS
0.0140498,521,"Urban Business Consultant, Inc",448,0.0140498,1,383244502,URBAN SOLUTIONS INC
0.0137928,4203,Detroit/Wayne County Community Mental Health,449,0.0137928,1,611580128,DETROIT UNITY IN THE COMMUNITY INC
0.0130408,306,"John S. and James L. Knight Foundation, Inc.",450,0.0130408,1,266003516,JOHN SCULLY FOUNDATION
0.0127054,3524,Young Educators Alliance,451,0.0127054,1,381360596,YOUNG WOMENS CHRISTIAN ASSOCIATION OF METROPOLITAN DETROIT
0.0120474,433,University Musical Society,452,0.0120474,1,383064919,UNIVERSITY SURGEONS PC
0.011584,357,Michigan Suburbs Alliance,453,0.011584,1,452717273,MICHIGAN ALLIANCE FOR RETIRED AMERICANS
0.010543,183,Detroit Zoological Society,454,0.010543,1,382203490,DETROIT TEMPLE OF THE INTERNATIONAL SOCIETY FOR KRISHNA
0.00858145,519,University Preparatory Academy,455,0.00858145,1,383336414,UNIVERSITY PEDIATRICIANS
0.00788189,379,National Community Development Institute,456,0.00788189,1,830462864,NATIONAL NEIGHBORHOOD PROPERTIES COMMUNITY DEVELOPMENT CORP NNPCDC
0.00737577,4200,Michigan Minority Supplier Development Council,457,0.00737577,1,382292187,MICHIGAN MINORITY PURCHASING COUNCIL MMSDC
0.00734399,180,Detroit Wayne County Health Authority,458,0.00734399,1,364721190,DETROIT-WAYNE COUNTY PORT FOUNDATION
0.00618719,99,Citizens Research Council of Michigan,459,0.00618719,1,383111320,CITIZENS WITH CHALLENGES
0.00597472,2970,Renaissance Community Rebuilders,460,0.00597472,1,382716923,RENAISSANCE BAPTIST CHURCH
0.00591669,397,"Northwest Community Programs, Inc",461,0.00591669,1,386143338,NORTHWEST PEOPLES CHURCH
0.00546235,592,Carls Foundation,462,0.00546235,1,386761927,CARLS ENDOWMENT TRUST
0.00535892,196,Edison Institute,463,0.00535892,1,381234192,EDISON BOAT CLUB
0.00535461,541,Wayne State University Damen Keith Collection,464,0.00535461,1,382194665,WAYNE STATE UNIVERSITY EPISCOPAL MISSION INC
0.00450899,4716,"Providence Community Services, Inc",465,0.00450899,1,383526629,PROVIDENCE HEALTH FOUNDATION INC
0.00448518,136,Detroit Chamber Winds and Strings,466,0.00448518,1,380477570,DETROIT REGIONAL CHAMBER
0.00445581,218,Fender Bender Detroit,467,0.00445581,1,472312721,ENDEAVOR DETROIT
0.00432961,645,Southeast Michigan Food System Navigators,468,0.00432961,1,237441737,SOUTHEAST MICHIGAN CENTER FOR MEDICAL EDUCATION
0.00407176,593,Center of Music & Performing Arts Southwest (COMPAS),469,0.00407176,1,582598993,CENTER FOR CREATIVE ARTS INC
0.00406887,515,University Liggett School,470,0.00406887,1,205498662,UNIVERSITY COMMONS ORGANIZATION
0.00359023,168,Detroit Public Television,471,0.00359023,1,471268599,DETROIT STEAM ACADEMY CHARTER PUBLIC SCHOOL
0.00339138,4311,"North American Indian Association of Detroit, Inc ",472,0.00339138,1,463851485,NORTH CORKTOWN NEIGHBORHOOD ASSOCIATION
0.00329481,522,Urban League of Detroit and Southeastern Michigan,473,0.00329481,1,830343371,URBAN DEVELOPMENT CORPORATION
0.00264732,4713,Midwest Careers Institute Inc,474,0.00264732,1,263165353,MIDWEST RESOURCE DEVELOPMENT AGENCY INC
0.00250326,222,Focus on the Family,475,0.00250326,1,10790394,FOCUS HOPE REVITALIZATION
0.00248539,3725,Society of Women Engineers - Detroit Section,476,0.00248539,1,386143419,SOCIETY OF AMERICAN MILITARY ENGINEERS
0.00241368,4070,Urban Stringz II Youth Ensemble,477,0.00241368,1,113821497,URBAN YOUTH PROGRAM
0.00222663,8,Action by Presence,478,0.00222663,1,382962540,ACTION OUTREACH MINISTRY
0.00218502,4590,National Institutes of Health (NIH),479,0.00218502,1,383302761,NATIONAL FAITH HOMEBUYERS
0.00206515,474,St John Community Health Investment Corporation,480,0.00206515,1,382145289,ST JOHN BAPTIST CHURCH OF DETROIT INC
0.00197252,3516,Little Princess Pamper and CafÃ©,481,0.00197252,1,383672949,LITTLE SCHOLARS OF DETROIT
0.00139738,78,Catherine Ferguson Academy,482,0.00139738,1,50607609,CATHERINE A MCLAUGHLIN FUND
0.0010211,287,Japan America Society (JAS) of Greater Detroit and Windsor,483,0.0010211,1,382880567,GREATER DETROIT AND WINDSOR JAPAN AMERICA SOCIETY
0.000875257,4113,St Matthews St Josephs Episcopal Church,484,0.000875257,1,382127313,ST MATTHEWS CHURCH OF DIVINITY SCIENCE
0.000774137,2748,St John Hospital and Medical Center,485,0.000774137,1,383464691,ST JOHN THE GREAT BAPTIST CHURCH
0.000671101,476,St John Hospital and Medical Center,486,0.000671101,1,381533940,ST JOHN EVANGELICAL LUTHERAN CHURCH
0.000666022,498,"Third Sector New England, Inc",487,0.000666022,1,382479153,THIRD LATIN AMERICAN BAPTIST CHURCH
